ticker	market cap	industry	sector	current price	gross margin	cost margin	net income margin	expenses margin	ROE	ROA	receivables turnover days	inventories turnover days	total assets turnover days	liability/asset ratio	current ratio	acid-test ratio	revenue growth	net income growth	operating income growth	free cash flow growth	wacc	roic	excess return	economic profit	stockholders equity growth	dividend yield	dividend payout ratio	dcf	beta	annual return	annual risk
BMY	1.41893288E11	Drug Manufacturers	Healthcare	62.71	0.7236446800781999	0.27635531992195	0.1444016586202049	0.5190970478460735	0.17765716543612847	0.07572582113163859	0.0	96.5794469783729	708.7190834571077	0.5845298280973437	1.5233598769694783	1.3710995359198772	0.10604578792622603	0.8879162638371418	0.31687487168483514	0.44284669180929537	0.07282831012266988	0.11712890507693648	0.0443005949542666	614006641.9643571	0.5385507949446383	0.027415098269522563	109.94355313759506	0.7670548650090078	0.02851528683897606	0.2737065085705953
JMLP	1.4985222E7	Asset Management	Financial Services	1.11	1.014525	0.0	0.0	0.0	0.0	0.0	-42.095254240022456	0.0	0.0	0.0	0.0	0.0	-0.09876596334654739	0.0	-0.10369633640549614	0.0	0.0	0.0	0.0	0.0	0.0	0.0	nan	1.8752965353701043	-0.35471833683616616	0.46890592498152917
AEG	4.9353149E9	Insurance	Financial Services	2.44	0.20950000000000002	0.7904953641497525	0.017942427203390596	0.1747285878145199	0.0471570261907243	0.001967083693951378	0.0	0.0	3881.503302005939	0.9391935028529812	1.4374346929456077	1.4374346929456077	-0.0944353795780843	0.9751783110026825	0.22630525776928628	0.7526864848931163	0.053707806776145416	0.018679618011871037	-0.03502818876427438	-1322863334.3913443	-0.09445681316671073	0.02408206213131614	8.271824238631707	1.4129323751240443	-0.1531626293873749	0.3548521454818009
NC	1.85785712E8	Manufacturing - Apparel & Furniture	Consumer Cyclical	26.46	0.12730532411099998	0.8726997641861229	0.24853292180161163	0.4257088836201318	0.1315274323272979	0.06742316028966297	150.1166610664473	222.47201996045283	1535.5428878606062	0.4968684303298444	2.801827538346029	2.214065724643595	-0.16153156938690955	0.44682104498433717	0.45009508803511267	0.6024029604128798	0.08578699802927983	0.1059461883463864	0.02015919031710659	5629279.250566235	0.06785377553773413	0.04392445769743954	70.54384434775837	0.937837432140849	0.30677212793816877	0.5746850650417912
SBS	4.7417083E9	Utilities - Regulated	Utilities	6.87	0.36169999999999997	0.638293157365165	0.13681443908471486	0.10861446742605438	0.11739140048264088	0.0509285655977678	69.97805459652143	3.0683563950975854	986.2792582012835	0.5687011379188185	0.9462521242014489	0.9302890124772698	0.00025680934595555537	0.8562302404955007	0.04593411317376359	-0.11300140639645542	0.06440619483391011	0.06736963834575826	0.002963443511848164	39558046.364428274	0.008055766660437192	0.0	193.4282184250477	1.0263127053572627	0.1622725718135829	0.48553137168500116
COP	4.5760586E10	Oil & Gas - E&P	Energy	42.67	0.7379553464316	0.26204465356832385	0.007966990580156092	0.0979655831646957	0.03175127304229912	0.01880331831556692	0.0	52.774495818115554	966.3520795202363	0.5665675843862598	1.6298293441194471	1.4971432650568466	-0.03646207551739637	1.5539072645087224	0.7168678726065341	0.4553497873863542	0.018141993473987223	0.0267921708856541	0.008650177411666881	20219783.61473179	-0.06811046462708022	30.96019206589782	3391.2843377808067	1.638207325350097	0.0006191832994563383	0.3885454306879839
ET	2.14197637E10	Oil & Gas Midstream	Energy	7.95	0.2050719012758	0.7949280987238542	0.02419674761916111	0.015123194626275555	0.04193487499163816	0.013874318881229624	28.420905983626643	19.126590752938238	590.6322495277152	0.6680418975263406	1.0093560235558916	0.7492543311058844	0.04282296023682155	0.7358523714080861	0.39394849758170275	-0.2938860299633457	0.08217735122690746	0.01629988302318392	-0.06587746820372353	-4273032484.505336	0.1485828431120444	0.16358760588796967	-61.68115180127849	2.4232624513914782	-0.0798096916394635	0.6708289949056593
BDL	3.0203062E7	Restaurants	Consumer Cyclical	16.25	0.8248032612944	0.17519673870569605	0.03126354425735901	0.5962550002272905	0.10553550191054147	0.05494789119970942	1.9423105461420398	19.251747989295232	197.6563118068805	0.47693411342798936	1.3809617282420712	1.1395326991157453	0.10097898644767009	0.06663212307740796	0.0026485821008238597	0.05927607799644781	0.07718469201353235	0.07614641681060942	-0.0010382752029229308	-72158.5428219607	0.10329326686674829	0.00856212039491302	90.56884919082091	0.8479371763345728	-0.0445780360635399	0.3279143612298447
LAD	2.6405312E9	Autos	Consumer Cyclical	116.0	0.1508493258244	0.8491506741754279	0.022837731748015316	0.1050544316105642	0.21412566872516176	0.05086072754977472	15.482581822806608	80.21457892099963	149.28855613696328	0.762310310736175	1.1950616916655483	0.2611213781276295	0.1937505036587294	0.14915434097846858	0.16643930212153618	2.333602788564818	0.10360619289430503	0.11008901293981974	0.006482820045514698	11513931.731836002	0.17012428489236947	0.009776920751664819	175.87419918639225	1.546345494833058	0.1027927566898114	0.4194532841663749
CCOI	3.61452672E9	Communication Services	Communication Services	76.66	0.5756484892274	0.4243515107726659	0.036286981980180016	0.3103952926105728	-0.22264645789967355	0.02297740601839022	27.645918087433056	0.0	551.5696905491516	1.1309796096916693	4.507075359951401	4.507075359951401	0.07541014578704401	2.1546675081707156	0.135069115905695	0.7088406685757491	0.04872448975703127	0.3807196554976038	0.33199516574057253	16808135.31561943	-1.2463682905225943	0.04026014369951717	143.0952232142194	0.2774257085198225	0.2113282983418756	0.23705806371097676
OPOF	7.5996064E7	Banks	Financial Services	14.56	1.0	0.0	13.259524245683295	100.88554127074528	0.03978691150126118	0.004083935704169301	0.0	0.0	800218.8110534053	0.898299743850691	0.0	0.0	-0.062032593299654694	34.027737593283994	8.374049009498865	0.1239652519164299	0.0968899779462798	0.03262875687209858	-0.06426122107418121	-8550136.721271401	0.04427650863826926	0.016891962113072173	-340.23055113699525	1.0259021627815714	0.032785147090405524	0.31163166018237526
RSSS	7.36416E7	None	Industrials	3.0	0.23438609916139996	0.7656139008388138	-0.034510407758900234	0.2865322069674628	-0.14608033166124484	-0.0738689570583354	61.99282056691899	0.27277866277260304	125.7796129834343	0.6768564967881172	1.4986913960271546	1.4986913960271546	-0.036973182518936464	-0.6277719526741319	-0.9473003939022983	-9.980123759425204	0.08732892107528639	-0.12299536319818911	-0.21032428427347552	-1258742.7760656744	1.5070118342550258	0.0	0.04899036899097816	0.8509396033423605	0.3256944348724921	0.5050869358696036
MYOS	1.10301E7	Drug Manufacturers	Healthcare	1.0	-0.45524099422694003	1.4552409942267275	-11.677393210629958	11.2219122379335	-1.6537508034573776	-0.9808722529579198	120.15751298490515	1373.4210396617232	4722.05747461315	0.3039994543881529	3.4613260948149347	1.4862955439793335	0.3364480760917188	-0.004750900958274839	-0.0049169109696701515	-0.03264929619824906	0.08205918614240792	-1.5456977181764473	-1.627756904318855	-4724834.088653872	-0.21541490580634148	0.0	-64.81539917690004	0.7793351561364984	-0.03308101852947589	0.8159807348879282
SAFT	1.15234598E9	Insurance - Property & Casualty	Financial Services	75.27	0.3737361875252	0.6262638124747418	0.06973929832014894	0.28427960408821196	0.08055307562050122	0.0314367238745268	81.51775104243521	0.0	765.6214648251489	0.6131122538477698	3.138967440572696	3.138967440572696	0.02434727760817552	0.9850937023493994	0.646186368844608	0.6806535165965151	0.051438714031552535	0.08055307562050122	0.029114361588948683	22730533.504085235	0.02917005722163546	0.04090337255024032	114.1097203252739	0.4092300977074518	0.07992512138346433	0.1766161022265509
EPD	4.0393581E10	Oil & Gas - Midstream	Energy	18.48	0.1724744258624	0.8275255741377461	0.11048024693019376	0.18771258723159587	0.14453762795128602	0.05974108118812952	45.0909444807583	22.38033163011048	650.1342373345897	0.5857641357619598	0.7599750191572774	0.5651607245982053	-0.033504234506105915	0.12121653012009759	0.10936514701569637	0.9916513281238512	0.09957554599015897	0.0688072452522138	-0.030768300737945186	-1425916466.1952069	0.06573531435246008	0.0011631494943816355	6.6460168532369135	1.3027639083384555	-0.06692564227231788	0.2951349825031649
ARNC	1.01280506E9	Industrial Products	Industrials	9.29	0.1858274717708	0.7993873134439852	-0.003398929607603171	0.062123712976678104	-0.0017107845822629335	0.00027060621197955924	27.505213023263764	82.96779915625845	571.7495991850456	0.7184848536464491	1.842703893204621	1.1117151239290934	-0.0735364267309688	1.241054074475438	0.5434421230626463	-1.1826689964618768	-0.7162111367676256	0.0010923427634001314	-0.7151187940042255	-9999581245.797726	-0.13497780022460804	0.010417780783757564	2.5835739080116715	-13.617110468811166	-2.004285714285715	1.3373047571909107
CSL	6.3177293E9	Autos	Consumer Cyclical	115.05	0.285402284849	0.714597715151166	0.09646533653289883	0.15221059145538474	0.15926279563323037	0.08306515838697323	52.49299271316787	52.540898725299726	398.1948890147945	0.46631229026775217	2.543199769745752	1.8573974515158302	0.08507044056118782	0.19230779895263916	0.10926928399203613	0.5509486026472615	0.07486225002374555	0.10493801747247904	0.03007576744873348	123094339.02252993	0.03703741162569285	0.012807470598545662	238.73559701195177	0.854367660454596	0.0536263799823327	0.23455855947177992
MC	1.60148301E9	Asset Management	Financial Services	28.99	1.0	0.0	121.98237500834439	782.6204131280151	0.21070460246307143	0.08388902731108672	22387.477565044624	0.0	416215.6422766937	0.6027682900768448	40.86657754037357	40.86657754037357	-0.1898172058676329	3.089652031291904	0.39137546016437685	0.10770607193169694	0.13458223697236602	0.21070460246307143	0.07612236549070545	27549264.47205776	0.3233346898978607	0.163712491893207	8.543154086050135	1.4207084789825546	0.06322793694050954	0.33932151421513074
TLGT	2.3176786E7	Drug Manufacturers	Healthcare	0.43	0.42083569215440003	0.5791643078456584	-0.23722429030502507	0.29792586239892904	0.462975647408268	-0.08412739322339882	103.78348845668738	130.71902665198346	1121.409549789903	0.8045984615344212	5.124864838695887	4.277383055129938	0.16166564930214522	-0.7749351380312357	-1.094547009845887	-0.7035075706154578	0.13269402810759154	-0.5500004499274735	-0.682694478035065	-31469267.509943057	-0.306397757925857	0.0	-1.4134489823717595	2.089185513280098	-0.25005571923115877	0.8049422747237464
GER	7.5848072E7	Asset Management	Financial Services	8.59	0.995825	0.0	0.0	0.0	0.0	0.0	3.8841464814919355	0.0	0.0	0.0	0.0	0.0	0.238865653335751	0.0	0.09530429902175541	0.0	0.0	0.0	0.0	0.0	0.0	0.0	nan	2.3531237660955675	-0.328163543249806	0.5154873362381774
G	6.4230016E9	Business Services	Industrials	33.73	0.38582	0.6141690834071311	0.09533943803648663	0.2589165171990465	0.18569361785030936	0.08109680210144019	85.466810593356	0.0	408.7680704414277	0.5610067333008653	1.7391791956105642	1.7391791956105642	0.07089091310744378	0.051376924421690215	0.02587022562189234	-0.046784870441230766	0.09653186290781532	0.10678769296039507	0.010255830052579771	23678637.816606376	0.013157967388428204	0.003449690683968208	25.135057566336155	1.1241217903636955	0.11926174914340568	0.24994339398254742
SRAX	2.2735404E7	Advertising & Marketing Services	Consumer Cyclical	1.62	0.5374291546703999	0.46257084532945364	-0.8625867541442963	1.8239095001380072	-0.4613238674757863	-0.1981000433147247	98.54610338702983	0.0	797.8277243751802	0.5185621142502072	0.6271636236843671	0.6271636236843671	0.7071475357846593	-0.27191730856743623	-1.328221557005881	-1.2240896657768752	0.16332572493899217	-0.3065354600016699	-0.4698611849406621	-6746536.998530107	0.31717500753740197	0.0	-0.08187182006208904	1.4586369770538623	0.151238158970213	1.0605249386130828
NTRS	1.52647762E10	Asset Management	Financial Services	73.37	1.0	0.0	3.706495342711844	0.044873197414221785	0.11581782679536437	0.008895877635467682	0.0	0.0	122336.63496871998	0.9233100068114493	1379.424048437675	1379.424048437675	-0.09497784094274069	0.16585092344514255	0.1296646228861278	0.234137150950241	0.11173189361580091	0.1030149610261016	-0.00871693258969931	-90750938.6165476	0.05895399288469592	0.017833890700250227	15.6801307831182	1.094258562321053	0.036707188209815576	0.2624454142885283
LUB	2.3227696E7	Restaurants	Consumer Cyclical	0.7566	0.3624744830184	0.38824058024392194	-0.046360888874550435	0.5997905603772933	-0.13690538453199658	-0.08025965136473215	6.8870659358635695	14.235264685072417	223.7850653327157	0.38788812022668967	0.43380496418040426	0.3408779528936424	-0.037623399397693325	-0.9470285724139643	-1.4717759195077655	-0.9728995967337907	0.18212856423066043	-0.1130553924239307	-0.2951839566545912	-44946858.25288021	-0.10102391148747156	0.0	-3.6752479848161594	1.7377965938019857	-0.19320247485029998	0.5103163107021423
COWN	3.44716832E8	Brokers & Exchanges	Financial Services	12.45	1.0	0.0	0.07920277113360139	0.7974500819832704	0.04993272081076258	0.01573617989369417	37.565997853755576	0.0	1494.6767984083447	0.686092106312302	8.263622912182278	8.263622912182278	0.25460278612394716	6.469873697295212	2.409677489077593	-0.2536912147551399	0.10273137713883207	0.03940626219249922	-0.06332511494633286	-67706865.41277525	0.1017086790546623	0.0	439.58114068272414	1.5230789733744665	-0.036146845768045104	0.42523905375400994
BTN	2.029205E7	Travel & Leisure	Consumer Cyclical	1.385	0.24222651758939998	0.7577734824104274	-0.1190759590948101	0.28756896262801773	-0.25481401292732714	-0.14221121699072584	68.77612199053209	41.10195117446293	312.1088290078092	0.37952167175269114	2.1507267793427043	1.7520036546682782	-0.0784406248632249	-874.9732420858151	-0.7288103459883196	0.03185239381385037	0.07005368593970931	-0.22246818681771247	-0.2925218727574218	-11695204.163896428	-0.15930738674234277	0.0	-26.901660732323098	0.8770338063886327	-0.053364109242595735	0.5572101717261343
FCF	7.2914086E8	Banks	Financial Services	7.43	1.0	0.0	0.3246183056883611	0.4393592173263376	0.08425018346304286	0.01010168420461819	0.0	0.0	11254.456281470711	0.8810117979383273	48.079190248279374	48.079190248279374	0.08079667811959794	0.23413345977178718	0.1267052712845544	0.08876212143072186	0.09176591037757706	0.05722937012169258	-0.03453654025588447	-47274340.57871507	0.08236224174794957	0.025865235911949735	20.99627183971079	1.1223830479022174	0.01011743870903159	0.28829605729617486
FCBC	3.40561472E8	Banks	Financial Services	19.24	0.975717840483	0.024282159517020212	1.1914474926202951	1.3592752177738698	0.08131393237797735	0.011909145370075258	73.32047718992715	0.0	29609.035410451295	0.8540510430707056	-172.31377447948876	-172.31377447948876	-0.17565034481308275	0.12017237162667653	0.09601933183660624	0.06807395829278104	0.06959543945119946	0.07239945942329307	0.002804019972093612	365925.81485717016	0.04728682094063388	0.028582620006313165	15.848440225764582	0.6364555918076688	0.06823002785877115	0.24207231126246673
DSPG	4.02191168E8	Semiconductors	Technology	17.33	0.46283685261459995	0.5371631473853823	-0.0010233618464830538	0.48209896194322893	0.00039277337057352474	0.0003004714803419996	46.94768785810822	54.764925625562135	521.4495087502255	0.22253069085504734	3.1708455254222785	2.7791008791247296	-0.037604027056879485	0.12625271640255278	1.0723273619979619	-0.059537654906229934	0.09216736296590053	0.0005144934215218857	-0.09165286954437865	-13653792.064433714	0.009440126299200612	0.0	0.013236843705567984	0.9128757847157238	0.12205469168750377	0.28627020730482566
HURN	8.863127E8	Business Services	Industrials	38.79	0.33009986163160004	0.6699001383684877	-0.00558020157116296	0.31088061413248747	-0.018575790255593465	-0.005982203713427924	43.14428393617284	0.0	471.3291193712488	0.469408193132898	1.2201090633394884	1.2201090633394884	0.020267667862066952	-0.599822067352805	-0.5523842410843975	0.03318650023525631	0.052945461141834474	-0.005805367835338955	-0.05875082897717342	-50033938.28960861	0.002646261244457193	0.0	-25.309165282471515	0.6019896946596887	-0.03221391350401814	0.33626827539311666
BGSF	9.7813424E7	Employment Services	Industrials	9.49	0.24978825168740001	0.7502117483125806	0.035867064156098576	0.16142453261533288	0.19725636670424948	0.09872582247273627	46.94650048695473	0.0	121.64650576860149	0.5145424778251455	2.1102372212124756	2.1102372212124756	0.11558046326952258	3.072230535096671	0.3361966109231796	0.3528656144788743	0.16838731594629347	0.16029319002223677	-0.008094125924056703	-196877.29735952307	0.36669197237922624	0.062131411154550495	17.193174291051093	1.9884288213404833	0.12161395562864344	0.5537776899618942
NTGR	7.3459238E8	Communication Equipment	Technology	24.97	0.2965504372886	0.7034495627115473	0.02118482167719415	0.24261049207219038	0.03758629141237832	0.025192976884316442	90.90205567920178	93.74258661314289	308.26482607979653	0.3517443383158441	2.526630320713232	1.863189753351016	-0.04672390333904743	0.5749055899298324	0.31700369412617235	-0.5396471181935325	0.08832896858390923	0.03758991150377821	-0.050739057080131045	-34649685.1605773	-0.03908468224300343	0.0	49.1278803659421	0.85817257543268	0.13006381334213424	0.40944753015020935
GDOT	1.95069043E9	Credit Services	Financial Services	36.82	1.0	0.0	0.0827431405021782	0.9005697459421619	0.09385687560702048	0.03563950529945999	18.03535036800549	0.0	803.058649936004	0.6184740454344018	1.0289600650456383	1.0289600650456383	0.13248069692378445	0.2541904604093898	0.1726246916298821	0.7063109550923962	0.10896746298614643	0.08605460464309457	-0.022912858343051873	-18038486.460101012	0.08256662082170338	0.0	60.13862514380945	1.1784232492262332	0.30236366169310586	0.4689421045849
MOS	4.18059059E9	Agriculture	Basic Materials	11.03	0.13539902596640002	0.8646009740336247	0.013749427215237137	0.03981527803237396	0.01077548538643629	0.007486864241868585	0.0	87.03182482929053	784.9990438157229	0.4749109500417994	1.9014917697592923	1.0650413157204588	0.008968923268605189	0.004711282920762683	-0.3003907088408792	-0.01090483183410973	0.11567591146972371	0.008754386299579113	-0.1069215251701446	-1504286964.9711943	-0.027186353705933742	0.02278051785708828	1.5176258661121276	1.671238094013993	-0.1905896464328149	0.4111557749861617
AEP	3.8229275E10	Utilities - Regulated	Utilities	77.14	0.9576788900758	0.042321109924239146	0.10009969145987863	0.827337720663935	0.09047343122076762	0.02554450183242628	41.57135759055311	12.195777771293514	1366.6135984396328	0.7189389740842413	0.5520204638320255	0.4741919691524033	0.012440193060243798	0.3583875858864728	0.24696653022988907	-0.024571788309669263	0.04438438908173077	0.04215135165685132	-0.0022330374248794513	-84639941.7537435	0.03469231527643568	0.03551226779175974	422.3892675779651	0.390916049500994	0.08474380438219367	0.17406815737774184
FCCY	1.12622352E8	Banks	Financial Services	11.04	1.0	0.0	10.200496656119107	16.531900729960824	0.08313288458619336	0.008627376293481905	67327.86443473838	0.0	352793.364619569	0.8962078775826253	11.279356813615987	11.279356813615987	-0.04905016426567939	0.3354952899380422	0.4646167710979584	1.454024350462308	0.051617311657899644	0.04511553880317569	-0.0065017728547239586	-1689209.2366662808	0.14791166397185607	0.008140602105727713	29.182481849551266	0.4587896753533496	0.05050943199311446	0.241530886519454
PLBC	9.6579584E7	Banks	Financial Services	18.65	1.0	0.0	4.824225736231176	4.265003430375185	0.16645312855050892	0.013390867452373714	0.0	0.0	97715.86872332465	0.9205127359631666	18.983472356935017	18.983472356935017	0.3565552083802438	0.28510203692933106	0.22410089254275262	0.2593251167894063	0.07914683409167733	0.13856852078937892	0.05942168669770159	4505254.059588121	0.18370200999941014	0.009942808756839939	172.02919654803733	0.7746928209196358	0.19076928436990387	0.3164634287002756
NICK	4.5267E7	Credit Services	Financial Services	5.73	0.4	0.0	0.32118011791196205	1.097564792436965	0.09570606612868801	0.029743323505266584	2022.9775046212467	0.0	2066.4926121202893	0.6526584500275481	18.851127460725674	18.851127460725674	-0.34175288554948713	-0.5312609832343053	-0.5053753487374026	-0.06922443621818213	0.0593375259269646	0.09328611052555985	0.033948584598595254	-490995.7052373305	-0.04014274241595293	0.0031595297486706427	0.0	0.722392702885457	-0.1201492818646778	0.28670213409018064
GRAF	3.2055072E8	Shell Companies	Financial Services	10.52	0.0	0.0	0.0	0.0	-1.392291886166491	-0.027877536017565173	0.0	0.0	0.0	0.9798438390058426	1.4719675245298638	1.4719675245298638	0.0	0.0	0.0	0.0	0.01344074003432746	-1.3922640409079492	-1.4057047809422767	-7028670.098008601	-2.999995800112565e-07	0.0	0.0	0.1104804245898185	0.051528189360696634	0.02351723087785708
AEMD	1.189327E7	Computer Hardware	Technology	1.27	1.0	0.0	-19.581037739138583	17.83010066488611	-5.6839808934582425	-2.663752101410543	78.69626736286082	0.0	4629.610138124601	0.42651507744290934	5.323200818448333	5.323200818448333	-0.2018180964274398	0.08193444156182214	-0.16589849777930848	-0.22771107025054604	0.07861297173960693	-3.8764550578122012	-3.955068029551808	-6403403.402456915	1.8927948824854712	0.0	-1.1044365386746968	0.6164272187645786	-0.18932073263701174	1.6089343365566102
MARPS	3600000.0	Oil & Gas - Services	Energy	1.8	1.0	0.0	1.158457558000881	0.2152860472761918	1.5966247669033633	1.5966247669033633	0.12717770034843207	0.0	327.6796477823406	0.0	0.0	0.0	-0.18818826163280838	-0.19558216178482074	-0.21088275422777256	-0.19558216178482074	0.12333465058435548	1.5966247669033633	1.4732901163190077	1251926.3725604415	-0.014971942842538999	0.12792853990363068	2.043162277035528	1.2838765277902127	-0.21092919788692507	0.5743919179327411
MANT	2.85049318E9	Application Software	Technology	70.8	0.1463210753596	0.8536789246402459	0.045565608459681994	0.08861196334940359	0.061718405470372675	0.04683776923968446	6.552187815936494	0.07035652167854894	334.23671203319793	0.23672806563387638	1.8365670577945257	1.8351503425926965	0.050910256452612025	0.26292520638889105	0.08428536943402813	0.26732565568975547	0.07715043011170078	0.06002774713279076	-0.017122682978910026	-21699006.736526646	0.05255858696174824	0.030003792806465774	127.03346086098594	0.7299850476386006	0.21836090499518251	0.23186818909845797
JGH	2.8206896E8	Asset Management	Financial Services	12.17	0.9942000000000001	0.0	0.0	0.0	0.0	0.0	66.6708484270872	0.0	0.0	0.0	0.0	0.0	-0.03408109671844339	0.0	1.134444429155503	0.0	0.0	0.0	0.0	0.0	0.0	0.0	nan	0.8564210155695272	-0.05369964650621194	0.18459375469610703
PRCP	2.494005E7	Computer Hardware	Technology	2.57	0.3547552690288	0.6452447309714414	-0.07454532652548528	0.38324370092473786	-0.13316817099958383	-0.0781585805904231	133.09804130898107	86.13184398089858	355.24773759695864	0.38924528717635865	2.086548472555068	1.611456404659134	0.05967945007991449	-5.374692177584679	-50.6171971930124	-0.3637580388908273	0.11555664200274815	-0.13168883300761924	-0.24724547501036737	-10466236.407223722	-0.06002055984120029	0.0	-64.34972950496065	1.2003851958735814	-0.17439968954369173	0.4642696948470121
